Frequency_Hz	Pair_2_Noise_nV	Pair_3_Noise_nV
368.875	3.6133209129721984e-05	4.127739845257843e-05
369.4937	3.2600457943111396e-05	4.265085154004988e-05
370.1125	3.623642746480624e-05	4.1039997549849634e-05
370.7312	3.800327551935795e-05	4.090171440044819e-05
371.35	4.21558477831546e-05	4.1265088619970275e-05
371.9687	4.062250613222645e-05	4.008263132195384e-05
372.5875	4.083279843334983e-05	4.4551032211654494e-05
373.2062	4.202447155781973e-05	4.533772939481751e-05
373.825	3.4938953102544956e-05	3.852614178343629e-05
374.4437	3.7085589525012216e-05	3.833537927682072e-05
375.0625	3.926491896431882e-05	4.0572167863561644e-05
375.6812	4.461637025553579e-05	4.026395920797853e-05
376.3	4.277403791316502e-05	4.260604406195651e-05
376.9187	4.259665043852866e-05	4.095874942936374e-05
377.5375	4.842157098694629e-05	3.856764948423457e-05
378.1562	4.145679177808889e-05	3.880785542023314e-05
378.775	3.8110816960238086e-05	3.89592582415319e-05
379.3937	3.592468741516391e-05	4.2095225895029186e-05
380.0125	4.74435658729483e-05	3.750655067030403e-05
380.6312	4.2741457155451674e-05	3.6264925473027115e-05
381.25	3.4934891403827435e-05	4.014171182195293e-05
381.8687	4.284573619216498e-05	4.1544088397581864e-05
382.4875	4.73042858629116e-05	4.222665334970271e-05
383.1062	4.1305568562637155e-05	4.8721712552933924e-05
383.725	3.384866971937655e-05	4.775076804856063e-05
384.3437	3.657641265447543e-05	4.4634566166424994e-05
384.9625	3.92274440422864e-05	4.087174651216548e-05
385.5812	3.8818943745722914e-05	4.132962615649336e-05
386.2	3.6123626678792036e-05	4.2703875526147927e-05
386.8187	3.3840495975939776e-05	4.374500989498226e-05
387.4375	4.104411569902622e-05	4.060504250395326e-05
388.0562	3.977109894638204e-05	3.9164038895411583e-05
388.675	4.154799277294633e-05	3.556975252852204e-05
389.2937	4.0456541519765024e-05	3.986628253712241e-05
389.9125	4.149037527106993e-05	4.217577592773974e-05
390.5312	4.305668859948609e-05	3.932909583114791e-05
391.15	4.697129865581189e-05	4.5974953408792884e-05
391.7687	4.435025596508101e-05	4.4136079583671724e-05
392.3875	3.9932962811759597e-05	4.2250692086069725e-05
393.0062	4.0118002013410026e-05	4.0530926138847e-05
393.625	3.914272136357538e-05	3.95709360632586e-05
394.2437	4.045503933366491e-05	4.1502764838371615e-05
394.8625	4.067806076117537e-05	4.2382588411494816e-05
395.4812	4.1750846418369006e-05	4.0483210487469195e-05
396.1	4.216295642139915e-05	3.7103846430847355e-05
396.7187	4.309333359288478e-05	3.82295791399899e-05
397.3375	3.6181387362925656e-05	4.296695871604222e-05
397.9562	4.3211499704239965e-05	4.285310296267391e-05
398.575	4.124967757345969e-05	4.0823701380981904e-05
399.1937	9.003173889925708e-05	7.933669342478547e-05
399.8125	0.00015611413423701615	0.00017654564452586504
400.4312	8.221266422876892e-05	0.00012032781806043813
401.05	3.4587413615673774e-05	4.746691272662881e-05
401.6687	3.7548253077858244e-05	4.336256489459993e-05
402.2875	3.990044502735151e-05	3.949142289342333e-05
402.9062	3.747413982709889e-05	3.860828402286042e-05
403.525	4.417964819856187e-05	4.230108206653573e-05
404.1437	4.611878049817693e-05	4.4712775875347126e-05
404.7625	4.298423013166438e-05	3.9130912948107716e-05
405.3812	3.926784345415316e-05	4.224573548617989e-05
406.0	3.7013639257722874e-05	4.704225434062173e-05
406.6187	3.796356401639175e-05	4.562921631260694e-05
407.2375	4.045271821939163e-05	3.9952990663226955e-05
407.8562	3.733203761439976e-05	4.143438459208196e-05
408.475	3.640090520297619e-05	4.664770908774041e-05
409.0937	3.676708634225659e-05	4.564244320958893e-05
409.7125	3.9688324216353604e-05	4.0279825649419085e-05
410.3312	3.7366118273057155e-05	4.175907138027971e-05
410.95	3.773551212670002e-05	4.694973435712202e-05
411.5687	3.610755180843962e-05	4.3043023475476846e-05
412.1875	4.1861954392388325e-05	3.813985330330336e-05
412.8062	3.7973965210144426e-05	4.164246176311337e-05
413.425	4.1252056309066585e-05	4.299552460078723e-05
414.0437	4.278638492207042e-05	4.086568873450654e-05
414.6625	4.0571669512202367e-05	4.128776213036704e-05
415.2812	3.736981090803222e-05	4.216745164093253e-05
415.9	4.22372685079982e-05	3.779408878888782e-05
416.5187	4.420596580464564e-05	3.981649011178031e-05
417.1375	3.83388194547421e-05	4.704385742509761e-05
417.7562	3.7344510707447e-05	4.629680889558829e-05
418.375	4.11517382844536e-05	4.217804057296717e-05
418.9937	4.3677379960246286e-05	4.3715666165178403e-05
419.6125	4.0365695861314206e-05	4.603876247148069e-05
420.2312	3.8647412253423074e-05	4.299407851923374e-05
420.85	4.397832479513802e-05	4.252084181263879e-05
421.4687	3.9267166000909255e-05	4.043676547798629e-05
422.0875	3.70261905486027e-05	4.284734812258789e-05
422.7062	3.5663977566284934e-05	4.1640090753797294e-05
423.325	3.4313448720489336e-05	3.712949443876594e-05
423.9437	4.259351678085967e-05	3.576489521055353e-05
424.5625	4.9293783673406635e-05	3.706683916272078e-05
425.1812	4.488272611893078e-05	4.207277954841291e-05
425.8	3.705085228499506e-05	4.356664592064237e-05
426.4187	3.72739101585619e-05	4.617858675358141e-05
427.0375	3.911558593415208e-05	4.895376362908204e-05
427.6562	4.303951242306538e-05	4.615386638511772e-05
428.275	4.708641543060741e-05	3.9172067850217514e-05
428.8937	4.143392504243502e-05	4.240612343013829e-05
429.5125	4.161103302733196e-05	4.429407839008857e-05
430.1312	4.2208943707618134e-05	3.9961715386671985e-05
430.75	3.74865757554619e-05	3.5089256716702965e-05
431.3687	3.4949203297691405e-05	4.3952991147288993e-05
431.9875	3.781124195342802e-05	4.356796258549824e-05
432.6062	4.216656521251998e-05	4.050956076406655e-05
433.225	3.764541860164177e-05	4.434861155913718e-05
433.8437	3.8748092463322164e-05	4.1516484656846415e-05
434.4625	3.979414274369659e-05	4.2627652756417404e-05
435.0812	4.0978454459142254e-05	4.0132448659422664e-05
435.7	4.6186865046405514e-05	3.896039552999143e-05
436.3187	4.441488308184431e-05	3.844232208415096e-05
436.9375	3.862548490358359e-05	3.7781931214951995e-05
437.5562	4.1056364469602164e-05	3.849083140253417e-05
438.175	4.1593663198330095e-05	4.175510310830784e-05
438.7937	3.589681247031112e-05	3.9352214996256365e-05
439.4125	3.6541051332345365e-05	4.008442264129295e-05
440.0312	3.912715372109344e-05	4.025268356798806e-05
440.65	4.106160707829152e-05	4.059053529300027e-05
441.2687	4.3971218067243214e-05	3.9576311177004054e-05
441.8875	4.389662514938613e-05	3.9744351477303274e-05
442.5062	3.9013215879832315e-05	3.8354568139839616e-05
443.125	4.027009733270302e-05	4.069103623752257e-05
443.7437	4.379875837118645e-05	3.937536878085176e-05
444.3625	4.3584075658586866e-05	3.9007575893477716e-05
444.9812	4.021773091274986e-05	4.332667684988841e-05
445.6	4.043647985059036e-05	3.9275631016396164e-05
446.2187	4.0554774907143435e-05	3.698351726466225e-05
446.8375	4.087202371127278e-05	3.938725783528023e-05
447.4562	4.2662202717781505e-05	3.571144555524439e-05
448.075	3.8797991425265704e-05	3.95125446107561e-05
448.6937	4.910610403488543e-05	4.392695724818521e-05
449.3125	0.00017474209156508456	0.00020488936965987377
449.9312	0.00022479275588654986	0.00036313685267347904
450.55	8.131919772494377e-05	0.00017840745715788788
451.1687	3.488515110536824e-05	4.219340282936747e-05
451.7875	3.5234292344863414e-05	4.19956980690975e-05
452.4062	3.987566411899869e-05	4.180809580896982e-05
453.025	4.077716060286709e-05	3.885210991089823e-05
453.6437	3.847308287703308e-05	4.214061575928686e-05
454.2625	4.153780107654983e-05	4.3410458329073464e-05
454.8812	4.104791955022013e-05	4.2313057805341175e-05
455.5	3.9586270265297586e-05	4.1125518208883204e-05
456.1187	4.6505549529007784e-05	4.1261218398042927e-05
456.7375	5.0539518435420175e-05	4.4889943071104204e-05
457.3562	4.6268022433674545e-05	4.412461478792774e-05
457.975	4.297027042823054e-05	3.853945940012216e-05
458.5937	3.912767630839295e-05	4.528294923992115e-05
459.2125	3.916512827913137e-05	4.292706237648712e-05
459.8312	4.1279585316879094e-05	3.931168256699273e-05
460.45	3.902192195459674e-05	3.598075230240106e-05
461.0687	3.625593354931019e-05	3.750090715593019e-05
461.6875	3.6973696410083965e-05	4.5024433141117463e-05
462.3062	3.960958052987766e-05	4.638031223160927e-05
462.925	3.811116450429154e-05	4.033897863860674e-05
463.5437	3.740770910965694e-05	3.5150041969374814e-05
464.1625	3.85003846656493e-05	3.458068142604573e-05
464.7812	3.8379549314659426e-05	3.940715533181855e-05
465.4	3.900109325247526e-05	3.703586440456292e-05
466.0187	3.827470834079257e-05	3.76842972806796e-05
466.6375	3.61599689731394e-05	4.0900161197433004e-05
467.2562	4.107785498876434e-05	4.105649996103846e-05
467.875	3.725880433145438e-05	4.257757954122808e-05
468.4937	4.1112918919601404e-05	4.301175788402189e-05
469.1125	4.23236133031243e-05	3.864924850550266e-05
469.7312	3.914139671667817e-05	3.867663393096514e-05
470.35	3.767364721337385e-05	4.281871820738859e-05
470.9687	3.987393129104702e-05	4.417908597906298e-05
471.5875	3.3430349616491285e-05	4.064839702573447e-05
472.2062	3.781810569051596e-05	4.208841092083943e-05
472.825	3.9167326598017625e-05	4.011516139325478e-05
473.4437	4.190198297917195e-05	4.055053826804789e-05
474.0625	4.6574591073600104e-05	3.919857959712152e-05
474.6812	4.453193636394699e-05	3.4793501340145746e-05
475.3	3.485443388304505e-05	4.1567108015829764e-05
475.9187	3.679549936192876e-05	4.243806189041271e-05
476.5375	4.058731152761291e-05	3.843164112016946e-05
477.1562	3.662858986482821e-05	3.88415272484656e-05
477.775	3.9909169183176136e-05	3.638348544958654e-05
478.3937	4.303309560021904e-05	3.979251890775439e-05
479.0125	4.283922223920237e-05	4.436498624762292e-05
479.6312	4.163290960771287e-05	4.755389832802029e-05
480.25	4.319026966574481e-05	4.361582546195539e-05
480.8687	4.132788034784798e-05	3.8249741283137317e-05
481.4875	3.884351135022894e-05	3.799164837180487e-05
482.1062	4.2786093210802724e-05	3.4609080123744973e-05
482.725	4.5095674978712884e-05	4.022198688229748e-05
483.3437	3.8929666147268965e-05	4.233884095489884e-05
483.9625	4.289239416378362e-05	4.079161973112344e-05
484.5812	4.0960731804084556e-05	4.1084458439577175e-05
485.2	3.912110296320389e-05	3.833459458369164e-05
485.8187	3.932838547744516e-05	3.8333683933859254e-05
486.4375	4.406001052514549e-05	3.7097825938671007e-05
487.0562	4.5783376253892895e-05	3.7910871091357474e-05
487.675	4.489858152454266e-05	4.109341374547391e-05
488.2937	4.512288843939851e-05	4.3573858844256656e-05
488.9125	4.796960865762945e-05	4.4239944807187755e-05
489.5312	4.265490088897325e-05	4.281892449845198e-05
490.15	4.2634482000654076e-05	4.293729230297127e-05
490.7687	4.499733851661201e-05	4.4728468142128174e-05
491.3875	4.6026542708524174e-05	4.5399273205637337e-05
492.0062	4.364313834923538e-05	4.393969247047593e-05
492.625	4.154746932777957e-05	4.377384962129883e-05
493.2437	4.4608152000064964e-05	4.438285360713526e-05
493.8625	4.127173794604476e-05	3.974128172325964e-05
494.4812	3.9452214576145454e-05	4.182600460805483e-05
495.1	4.023455007464593e-05	4.495434732008564e-05
495.7187	4.100355149119281e-05	3.5906689106382394e-05
496.3375	3.199602760131326e-05	3.9527678128137e-05
496.9562	3.3546187784706384e-05	4.308632344583121e-05
497.575	4.195179706724546e-05	4.4718949946452725e-05
498.1937	4.374592763307684e-05	3.9489495465893154e-05
498.8125	5.175072478232072e-05	4.6303548697397956e-05
499.4312	0.00012257065127823218	0.00014915471087753146
500.05	0.00011884952387552548	0.00018662290888569682
500.6687	4.068946368027109e-05	7.066165911440235e-05
501.2875	3.7836931326443274e-05	4.2261450260103284e-05
501.9062	3.406921477053799e-05	4.051149515792578e-05
502.525	3.448559647519206e-05	4.547033122468517e-05
503.1437	3.2662513921482085e-05	4.5477542662370306e-05
503.7625	3.8522793350097085e-05	4.046358910198506e-05
504.3812	4.2083108890229865e-05	4.0883472602752866e-05
505.0	4.2127299281813875e-05	4.0960039892757874e-05
505.6187	4.045290896903999e-05	3.922471478812225e-05
506.2375	4.451211167809134e-05	4.0638647851813116e-05
506.8562	4.176477057080003e-05	4.64717991759902e-05
507.475	4.2669509022107296e-05	4.67040851488143e-05
508.0937	4.13376962657778e-05	4.360857433280295e-05
508.7125	3.80247568658973e-05	3.9788099463389855e-05
509.3312	4.224732046847491e-05	3.667490628892075e-05
509.95	3.75524035013027e-05	3.72450625879975e-05
510.5687	3.634580432293525e-05	4.358240947730517e-05
511.1875	4.054257221447776e-05	4.451609115914541e-05
511.8062	3.889538462358035e-05	4.0884388164181336e-05
512.425	4.399406548387965e-05	3.9200434036543405e-05
513.0437	4.523741860860183e-05	4.113483662864573e-05
513.6625	3.925826706865207e-05	4.106536334413238e-05
514.2812	3.476366990035826e-05	3.937859119175005e-05
514.9	3.974674941735568e-05	4.336921219696369e-05
515.5187	4.516713348741839e-05	4.0618819298067625e-05
516.1375	4.038932658016361e-05	3.878702351876992e-05
516.7562	4.0356455845718057e-05	3.8885035312168504e-05
517.375	4.162067845835053e-05	4.172214079047124e-05
517.9937	3.9279698507478395e-05	4.267168819560459e-05
518.6125	4.0152268938941556e-05	4.536085273927939e-05
519.2312	3.9168385770033195e-05	4.444812209948176e-05
519.85	4.3602626043766205e-05	4.022179197451325e-05
520.4687	4.121321641684376e-05	4.194813678211704e-05
521.0875	4.3189901584283924e-05	4.211836141470999e-05
521.7062	4.150810670159952e-05	4.626460754796664e-05
522.325	3.85507194842032e-05	4.3903938478503544e-05
522.9437	3.949519402816783e-05	3.794401080097522e-05
523.5625	3.837660971505705e-05	3.6394360167589306e-05
524.1812	4.1098278201992244e-05	3.795786964462114e-05
524.8	4.3373458570683704e-05	4.0544528041208174e-05
525.4187	4.1920718534982394e-05	4.2126206236607825e-05
526.0375	3.5913095199108416e-05	4.153020131844684e-05
526.6562	3.7692402551452924e-05	4.3472478241426204e-05
527.275	3.754473592910777e-05	4.168191120422786e-05
527.8937	3.556699104847915e-05	4.392872075721983e-05
528.5125	3.586823505706234e-05	4.723765692877427e-05
529.1312	3.6441795952752986e-05	4.0184337846568836e-05
529.75	4.2743732959509974e-05	3.769821403388493e-05
530.3687	4.2096979076448216e-05	4.101229124196573e-05
530.9875	3.761391434229886e-05	4.186813650847737e-05
531.6062	4.3554324878969304e-05	4.0910653824777766e-05
532.225	4.3621122640689326e-05	4.364301264475631e-05
532.8437	4.181241473027693e-05	4.4744639095349494e-05
533.4625	3.737102069128297e-05	4.277328211082591e-05
534.0812	4.002427566629033e-05	4.1984125552076226e-05
534.7	3.7940303502124805e-05	4.058948869640321e-05
535.3187	4.139653996631849e-05	4.183737437611261e-05
535.9375	4.053382152211059e-05	4.199240455372395e-05
536.5562	3.8277139091616276e-05	4.221692107486806e-05
537.175	3.5415669225978364e-05	4.183052860297024e-05
537.7937	3.941450766766693e-05	4.018282934865806e-05
538.4125	3.8728450819481226e-05	4.453830118753381e-05
539.0312	3.824277663910004e-05	4.8106670095189464e-05
539.65	4.036244611389715e-05	4.558140176957759e-05
540.2687	3.7326566286257444e-05	3.962355923938524e-05
540.8875	3.5371037544934756e-05	3.96487649122994e-05
541.5062	4.054371645817782e-05	4.0603853333392125e-05
542.125	3.870104624046036e-05	3.9537215472182046e-05
542.7437	4.031799536993965e-05	3.631681862998568e-05
543.3625	3.839223217511475e-05	3.810357954917642e-05
543.9812	4.113210302975158e-05	4.292596790214053e-05
544.6	4.210726796279444e-05	3.899605025032503e-05
545.2187	3.77106584867006e-05	4.280281449124302e-05
545.8375	4.3592675643849976e-05	4.206140921572185e-05
546.4562	4.2653986671222874e-05	3.815633803824941e-05
547.075	4.058431179989025e-05	3.784554176597702e-05
547.6937	3.923478511708266e-05	4.2972988414812984e-05
548.3125	4.511555933240327e-05	4.094138991849202e-05
548.9312	9.230522809140552e-05	5.4237857046756565e-05
549.55	0.0002453169102412828	0.00015051233350818664
550.1687	0.00018252628488250427	0.00014119632282846145
550.7875	4.765540306653172e-05	4.866757274379831e-05
551.4062	4.187188644341665e-05	4.100439407623382e-05
552.025	3.6646888933394824e-05	4.2300346591702724e-05
552.6437	3.956907958780238e-05	4.35617632499861e-05
553.2625	3.463501249844006e-05	4.1120738510082704e-05
553.8812	3.3954315244417444e-05	4.369038639718444e-05
554.5	4.114278851627987e-05	4.3130190315560066e-05
555.1187	4.491162527530683e-05	4.0708797926128685e-05
555.7375	4.2111640615793584e-05	4.318906185845041e-05
556.3562	3.980797594836975e-05	4.0696572904340285e-05
556.975	4.284246668786474e-05	3.890030848186168e-05
557.5937	3.710214165340302e-05	3.7770460807646814e-05
558.2125	4.102291952099577e-05	4.222256554337498e-05
558.8312	4.826490823178032e-05	4.5541378049670124e-05
559.45	4.585349333258808e-05	4.353447114600681e-05
560.0687	4.513266652201041e-05	3.8542653278515984e-05
560.6875	4.255071475178483e-05	4.064599808964911e-05
561.3062	3.856898685364306e-05	4.668027846649259e-05
561.925	3.926197991064729e-05	4.444841452027475e-05
562.5437	3.8304535822075834e-05	4.378180423140064e-05
563.1625	3.7493133781930136e-05	4.3008295433835916e-05
563.7812	4.133632690252039e-05	4.1506322295400145e-05
564.4	4.2921308816580324e-05	4.266887661222236e-05
565.0187	4.027236776758539e-05	4.052414117747162e-05
565.6375	3.464795532474469e-05	3.63634692958277e-05
566.2562	3.545685556808611e-05	3.777877730560663e-05
566.875	4.27793443109158e-05	3.960088809173204e-05
567.4937	3.977687982168013e-05	4.2890276960391434e-05
568.1125	4.189247808625982e-05	3.958927481226524e-05
568.7312	4.0674917788956756e-05	4.1244005985117296e-05
569.35	4.052477512712453e-05	3.757160905940962e-05
569.9687	3.892256069681746e-05	3.865014824464117e-05
570.5875	3.936195241403809e-05	3.9799699001221084e-05
571.2062	4.1296212374733724e-05	4.440615328840375e-05
571.825	3.7641839206119446e-05	4.0354542844980305e-05
572.4437	3.638248691887134e-05	3.803841132568163e-05
573.0625	3.790950145361153e-05	3.822398328036699e-05
573.6812	3.820130391380477e-05	3.733709174056779e-05
574.3	4.1411134744614575e-05	3.945496323578472e-05
574.9187	3.925691457131636e-05	4.14855035512603e-05
575.5375	4.0303332366165145e-05	3.977958749980164e-05
576.1562	3.732112820388594e-05	4.129650889302498e-05
576.775	4.164205750138944e-05	4.081360099396921e-05
577.3937	4.085873248648336e-05	4.091215925402998e-05
578.0125	4.1421619768383704e-05	3.885481483625236e-05
578.6312	4.4099066321680785e-05	3.7300446735179996e-05
579.25	4.235446757546713e-05	4.533228630274229e-05
579.8687	4.2513048144874105e-05	4.43295749553059e-05
580.4875	4.3288414516211784e-05	3.877060829653018e-05
581.1062	4.9409778542176203e-05	4.0210335912360844e-05
581.725	4.354588810681756e-05	3.974582853175129e-05
582.3437	4.290148947214154e-05	4.173302005353999e-05
582.9625	4.007278590541586e-05	4.383675525093293e-05
583.5812	3.782993354314135e-05	3.96031200777627e-05
584.2	3.956811756495195e-05	3.644939876621642e-05
584.8187	3.7552246471907366e-05	4.010929243019602e-05
585.4375	4.132489165287153e-05	3.894457369273762e-05
586.0562	4.0677024947032745e-05	4.361128671969131e-05
586.675	3.830502702184432e-05	4.434678749960727e-05
587.2937	3.607687593434624e-05	3.865425460573016e-05
587.9125	3.332753635587742e-05	3.4206273282454064e-05
588.5312	3.609931813763938e-05	4.126691061471043e-05
589.15	4.00875770012197e-05	4.182589994573122e-05
589.7687	4.0220165747263534e-05	3.816845620248939e-05
590.3875	4.259284132837987e-05	3.687492595000218e-05
591.0062	4.338095345268423e-05	4.352833372472987e-05
591.625	4.001207423903363e-05	4.451927440941889e-05
592.2437	4.596053767377144e-05	4.290378557917312e-05
592.8625	3.6659648097842004e-05	4.192733542309016e-05
593.4812	3.5919533584704076e-05	3.910361420882581e-05
594.1	4.414736444464239e-05	4.078639086594418e-05
594.7187	4.107168322328127e-05	3.8714576321350386e-05
595.3375	4.103016159106171e-05	4.1953310300494e-05
595.9562	3.4967341182574555e-05	4.0577447253382944e-05
596.575	3.8757250385361447e-05	4.264438167437769e-05
597.1937	4.1329606978486146e-05	4.018321046344146e-05
597.8125	4.0500376380491825e-05	4.174251302694652e-05
598.4312	4.074838077560462e-05	3.952082463191354e-05
599.05	5.559975665040361e-05	5.7947092675302524e-05
599.6687	8.587236856874975e-05	0.0001612568320822938
600.2875	5.569640360395364e-05	0.00013827987424373223
600.9062	4.224329333844127e-05	4.643697964663503e-05
601.525	3.5417942769715956e-05	4.020451797983499e-05
602.1437	3.747113327192702e-05	3.758303864752976e-05
602.7625	3.8860646296960574e-05	3.9247223025787134e-05
603.3812	3.995052266104201e-05	3.9489782438384375e-05
604.0	4.0882428112971945e-05	3.719451064004901e-05
604.6187	4.014392682292234e-05	3.9254182894521495e-05
605.2375	3.605644966752639e-05	3.589870383651844e-05
605.8562	3.540624273913784e-05	3.8278861438167816e-05
606.475	4.097072697284836e-05	4.135975525599715e-05
607.0937	3.8476671219992825e-05	4.144533931691022e-05
607.7125	3.8491773028343805e-05	4.425180515278033e-05
608.3312	3.905176004503541e-05	4.22893028344595e-05
608.95	4.194362575045553e-05	3.826273815426408e-05
609.5687	4.22063297988406e-05	3.8219545039925574e-05
610.1875	3.324200574615014e-05	4.019590040764206e-05
610.8062	3.6533013226754934e-05	4.2266232280686566e-05
611.425	4.071482587170908e-05	4.577645142463962e-05
612.0437	4.22154107147264e-05	4.288318023884814e-05
612.6625	4.4871203450521314e-05	4.2812954360236295e-05
613.2812	4.4368482315923135e-05	3.91755641263337e-05
613.9	3.961677971240609e-05	3.725040321042594e-05
614.5187	3.630528135898335e-05	3.547474029525437e-05
615.1375	3.80643928883992e-05	3.8573974470486134e-05
615.7562	3.826758526988933e-05	4.1872242519618545e-05
616.375	3.60310850035457e-05	3.9841087555175194e-05
616.9937	3.491413749844467e-05	4.1126252755688794e-05
617.6125	3.878923530296583e-05	4.033398430547559e-05
618.2312	3.91811622860767e-05	3.7904401895361434e-05
618.85	3.5290927276682375e-05	3.5842941206546986e-05
619.4687	3.742719987857606e-05	3.83770031874153e-05
620.0875	4.458216950726158e-05	4.265048304373825e-05
620.7062	4.182352437531599e-05	4.425110375931261e-05
621.325	3.660490360058989e-05	4.3844871074592965e-05
621.9437	3.72348314851903e-05	4.147344823089851e-05
622.5625	3.763742025197369e-05	3.608807179195058e-05
623.1812	3.69166381777054e-05	3.904772154571398e-05
623.8	4.309083013374604e-05	3.8119129509990865e-05
624.4187	4.187063777870037e-05	3.6658693994913823e-05
625.0375	4.355597102546584e-05	3.6996762282708184e-05
625.6562	4.206411744769553e-05	3.623363228495763e-05
626.275	3.5986439545494346e-05	3.66883494643234e-05
626.8937	3.5138372249166524e-05	4.075055524602574e-05
627.5125	4.175106032392351e-05	3.9320984071377205e-05
628.1312	4.377760075526752e-05	4.060222917421775e-05
628.75	4.356554791793087e-05	3.818541684926631e-05
629.3687	3.98853761619032e-05	3.4416396615307014e-05
629.9875	4.111540620879379e-05	3.656424389060601e-05
630.6062	4.358115315347082e-05	3.917136539757555e-05
631.225	4.432119547469877e-05	3.9869961153043013e-05
631.8437	4.3356347517533104e-05	4.435861516073962e-05
632.4625	4.283961880687538e-05	4.5128626072687954e-05
633.0812	4.5501392639311814e-05	4.2874351130090806e-05
633.7	4.295434590994974e-05	4.1785473106672085e-05
634.3187	3.676371010600366e-05	4.200815866924753e-05
634.9375	3.347060192159877e-05	4.493693086301768e-05
635.5562	3.309358008480997e-05	3.992414027780725e-05
636.175	3.7783008169176734e-05	4.234153911739837e-05
636.7937	4.013239084744994e-05	4.31248031262055e-05
637.4125	4.506010197653484e-05	4.2345462301121696e-05
638.0312	4.422031912642644e-05	3.835686646887225e-05
638.65	4.030119300442428e-05	4.15964667023373e-05
639.2687	3.689182978170336e-05	4.42148044309751e-05
639.8875	3.866412722198725e-05	4.208276886336753e-05
640.5062	4.418898576285525e-05	3.9400039476245754e-05
641.125	4.2629814077810894e-05	4.040497986344534e-05
641.7437	3.4947843220941845e-05	4.1459108529714327e-05
642.3625	3.472886279871616e-05	4.502865771499803e-05
642.9812	3.681879838524189e-05	4.5174346202691086e-05
643.6	3.907904317354763e-05	4.014262668622595e-05
644.2187	3.876869403615338e-05	3.251674216717251e-05
644.8375	4.104414358654442e-05	3.8603767019865756e-05
645.4562	4.1108848523715416e-05	4.1351765952967215e-05
646.075	4.3417250172982815e-05	4.120810061119386e-05
646.6937	4.0034985565683315e-05	4.0057506487385994e-05
647.3125	3.6053500843250426e-05	4.3791085850444024e-05
647.9312	4.12862126809764e-05	3.9691683570938585e-05
648.55	4.2761086582607084e-05	4.289160860464456e-05
649.1687	0.00015544782080494535	0.0001530716480377944
649.7875	0.00022268303460157532	0.0003006305151882563
650.4062	8.255438551104297e-05	0.0001767309494095075
651.025	3.1680704846437037e-05	4.100265278825943e-05
651.6437	3.3100748430735205e-05	3.9186871472393896e-05
652.2625	3.650779008167653e-05	4.017397396780855e-05
652.8812	3.8767779898988275e-05	4.2818757507737176e-05
653.5	4.6310513751282e-05	3.970686030419025e-05
654.1187	4.6017585718023924e-05	3.936417746613511e-05
654.7375	3.6838348122701905e-05	3.768371975115879e-05
655.3562	3.2042284164538026e-05	3.812879577614016e-05
655.975	3.874822636122402e-05	4.1300135051178175e-05
656.5937	4.0962198754930915e-05	3.896478780113609e-05
657.2125	4.335076370907944e-05	4.120639811128897e-05
657.8312	4.259682204550006e-05	4.47144770393404e-05
658.45	4.377527914999465e-05	4.358409611921252e-05
659.0687	3.937428249491411e-05	4.650226989183754e-05
659.6875	3.83538133230841e-05	4.570911759268586e-05
660.3062	4.0301649800312034e-05	4.168710303086424e-05
660.925	3.6041020503761764e-05	4.4210572012564775e-05
661.5437	3.326810782198525e-05	4.4662159952703094e-05
662.1625	3.9967598990711956e-05	4.194551256915642e-05
662.7812	4.429350245984704e-05	4.124112153362073e-05
663.4	4.5320858758399535e-05	3.8482227777222046e-05
664.0187	4.182362159865254e-05	4.197295567753092e-05
664.6375	4.047548956467555e-05	4.23137018135953e-05
665.2562	3.9119956317046815e-05	4.1429664961864596e-05
665.875	3.6319261310546276e-05	4.23257977171139e-05
666.4937	4.347955931588084e-05	4.247899962601756e-05
667.1125	4.133050382923217e-05	4.321930478610427e-05
667.7312	4.453904912953648e-05	4.058344738077292e-05
668.35	4.81703509031691e-05	4.1155601323640554e-05
668.9687	4.742436212178567e-05	3.7802158345701095e-05
669.5875	4.2604868042334126e-05	3.908351445188629e-05
670.2062	3.745973475116256e-05	4.126684471098143e-05
670.825	4.212229709684588e-05	4.0319740890454034e-05
671.4437	4.576595721477041e-05	3.685100756433392e-05
672.0625	4.6733206597989436e-05	3.856576031382713e-05
672.6812	3.726545893867988e-05	3.87530435473762e-05
673.3	3.898999982377188e-05	4.265152122893662e-05
673.9187	4.192544461669429e-05	4.2894939224854953e-05
674.5375	3.952641840157036e-05	4.3016311373137285e-05
675.1562	4.046754650915421e-05	4.407042628530111e-05
675.775	3.572080010642197e-05	4.058836822170923e-05
676.3937	3.304361747617108e-05	3.9429814597662244e-05
677.0125	3.704317668469456e-05	3.7497332979238654e-05
677.6312	4.267475661655583e-05	3.496860813818983e-05
678.25	4.2429941796587125e-05	3.862381519006209e-05
678.8687	4.570883390913648e-05	4.027884772484218e-05
679.4875	4.299996730994288e-05	3.8873575288560176e-05
680.1062	4.490002782579805e-05	3.712870993790033e-05
680.725	3.971035888207202e-05	4.0050557097941296e-05
681.3437	4.603993371729047e-05	4.0002548454192266e-05
681.9625	4.5362223032100184e-05	3.947963352400957e-05
682.5812	4.427484566690074e-05	4.051416538323206e-05
683.2	3.8048007287404674e-05	3.907892735138081e-05
683.8187	3.764109978603806e-05	4.032177631856978e-05
