# Data for Board 1
# Frequency(Hz)	Noise(nV/rtHz)	Pair_ID
8.762500e+01	4.121457e-05	1.000000e+00
8.768688e+01	4.320738e-05	1.000000e+00
8.774875e+01	4.888052e-05	1.000000e+00
8.781063e+01	4.405054e-05	1.000000e+00
8.787250e+01	4.735527e-05	1.000000e+00
8.793438e+01	5.554963e-05	1.000000e+00
8.796250e+01	4.855773e-05	1.000000e+00
8.799625e+01	4.250633e-05	1.000000e+00
8.805813e+01	2.616595e-05	1.000000e+00
8.812000e+01	3.259257e-05	1.000000e+00
8.818188e+01	4.806402e-05	1.000000e+00
8.824375e+01	4.345746e-05	1.000000e+00
8.830563e+01	3.333218e-05	1.000000e+00
8.836750e+01	3.804149e-05	1.000000e+00
8.842938e+01	3.925623e-05	1.000000e+00
8.849125e+01	5.200813e-05	1.000000e+00
8.855313e+01	4.994772e-05	1.000000e+00
8.858125e+01	4.366704e-05	1.000000e+00
8.861500e+01	4.007624e-05	1.000000e+00
8.867688e+01	4.937469e-05	1.000000e+00
8.873875e+01	4.402317e-05	1.000000e+00
8.880063e+01	3.948728e-05	1.000000e+00
8.886250e+01	4.968075e-05	1.000000e+00
8.892438e+01	4.857624e-05	1.000000e+00
8.898625e+01	3.728263e-05	1.000000e+00
8.904813e+01	3.221776e-05	1.000000e+00
8.911000e+01	3.214892e-05	1.000000e+00
8.917188e+01	3.984661e-05	1.000000e+00
8.920000e+01	4.324616e-05	1.000000e+00
8.923375e+01	4.934110e-05	1.000000e+00
8.929563e+01	3.983661e-05	1.000000e+00
8.935750e+01	3.697132e-05	1.000000e+00
8.941938e+01	2.554420e-05	1.000000e+00
8.948125e+01	4.229096e-05	1.000000e+00
8.954313e+01	4.817279e-05	1.000000e+00
8.960500e+01	4.569890e-05	1.000000e+00
8.966688e+01	4.195444e-05	1.000000e+00
8.972875e+01	3.803150e-05	1.000000e+00
8.979063e+01	4.245768e-05	1.000000e+00
8.981875e+01	4.189055e-05	1.000000e+00
8.985250e+01	4.485512e-05	1.000000e+00
8.991438e+01	3.182531e-05	1.000000e+00
8.997625e+01	3.476088e-05	1.000000e+00
9.003813e+01	4.697795e-05	1.000000e+00
9.010000e+01	5.128451e-05	1.000000e+00
9.016188e+01	3.387032e-05	1.000000e+00
9.022375e+01	2.993834e-05	1.000000e+00
9.028563e+01	3.794108e-05	1.000000e+00
9.034750e+01	3.750408e-05	1.000000e+00
9.040938e+01	4.242405e-05	1.000000e+00
9.043750e+01	4.446884e-05	1.000000e+00
9.047125e+01	4.918348e-05	1.000000e+00
9.053313e+01	4.931748e-05	1.000000e+00
9.059500e+01	3.502081e-05	1.000000e+00
9.065688e+01	3.542959e-05	1.000000e+00
9.071875e+01	3.618871e-05	1.000000e+00
9.078063e+01	4.490803e-05	1.000000e+00
9.084250e+01	4.687614e-05	1.000000e+00
9.090438e+01	5.229244e-05	1.000000e+00
9.096625e+01	5.845338e-05	1.000000e+00
9.102813e+01	4.759152e-05	1.000000e+00
9.105625e+01	4.417235e-05	1.000000e+00
9.109000e+01	3.861720e-05	1.000000e+00
9.115188e+01	3.859851e-05	1.000000e+00
9.121375e+01	4.081208e-05	1.000000e+00
9.127563e+01	3.891154e-05	1.000000e+00
9.133750e+01	4.673573e-05	1.000000e+00
9.139938e+01	4.880800e-05	1.000000e+00
9.146125e+01	2.713750e-05	1.000000e+00
9.152313e+01	3.555165e-05	1.000000e+00
9.158500e+01	5.216579e-05	1.000000e+00
9.164688e+01	5.706670e-05	1.000000e+00
9.167500e+01	4.712659e-05	1.000000e+00
9.170875e+01	5.053362e-05	1.000000e+00
9.177063e+01	5.556742e-05	1.000000e+00
9.183250e+01	5.182414e-05	1.000000e+00
9.189438e+01	4.392325e-05	1.000000e+00
9.195625e+01	4.018109e-05	1.000000e+00
9.201813e+01	4.083017e-05	1.000000e+00
9.208000e+01	3.720503e-05	1.000000e+00
9.214188e+01	3.541139e-05	1.000000e+00
9.220375e+01	4.263380e-05	1.000000e+00
9.226563e+01	4.086830e-05	1.000000e+00
9.229375e+01	4.265609e-05	1.000000e+00
9.232750e+01	4.717465e-05	1.000000e+00
9.238938e+01	4.439231e-05	1.000000e+00
9.245125e+01	4.133757e-05	1.000000e+00
9.251313e+01	4.097340e-05	1.000000e+00
9.257500e+01	2.895705e-05	1.000000e+00
9.263688e+01	3.284536e-05	1.000000e+00
9.269875e+01	4.016437e-05	1.000000e+00
9.276063e+01	3.788656e-05	1.000000e+00
9.282250e+01	3.714263e-05	1.000000e+00
9.288438e+01	4.974259e-05	1.000000e+00
9.291250e+01	4.173875e-05	1.000000e+00
9.294625e+01	4.933378e-05	1.000000e+00
9.300813e+01	3.669418e-05	1.000000e+00
9.307000e+01	3.136995e-05	1.000000e+00
9.313188e+01	3.768415e-05	1.000000e+00
9.319375e+01	4.053695e-05	1.000000e+00
9.325563e+01	5.157820e-05	1.000000e+00
9.331750e+01	4.108293e-05	1.000000e+00
9.337938e+01	4.707103e-05	1.000000e+00
9.344125e+01	4.580981e-05	1.000000e+00
9.350313e+01	4.651258e-05	1.000000e+00
9.353125e+01	4.318994e-05	1.000000e+00
9.356500e+01	3.385640e-05	1.000000e+00
9.362688e+01	4.683373e-05	1.000000e+00
9.368875e+01	4.311096e-05	1.000000e+00
9.375063e+01	3.777103e-05	1.000000e+00
9.381250e+01	4.193769e-05	1.000000e+00
9.387438e+01	4.012856e-05	1.000000e+00
9.393625e+01	3.877954e-05	1.000000e+00
9.399813e+01	3.356666e-05	1.000000e+00
9.406000e+01	4.662283e-05	1.000000e+00
9.412188e+01	5.108161e-05	1.000000e+00
9.415000e+01	4.134666e-05	1.000000e+00
9.418375e+01	5.523501e-05	1.000000e+00
9.424563e+01	5.678853e-05	1.000000e+00
9.430750e+01	4.462159e-05	1.000000e+00
9.436938e+01	4.385051e-05	1.000000e+00
9.443125e+01	4.144214e-05	1.000000e+00
9.449313e+01	3.550968e-05	1.000000e+00
9.455500e+01	3.663214e-05	1.000000e+00
9.461688e+01	4.404967e-05	1.000000e+00
9.467875e+01	3.785364e-05	1.000000e+00
9.474063e+01	4.037448e-05	1.000000e+00
9.476875e+01	4.556683e-05	1.000000e+00
9.480250e+01	3.957314e-05	1.000000e+00
9.486438e+01	3.296522e-05	1.000000e+00
9.492625e+01	3.595474e-05	1.000000e+00
9.498813e+01	2.757279e-05	1.000000e+00
9.505000e+01	4.072685e-05	1.000000e+00
9.511188e+01	4.627018e-05	1.000000e+00
9.517375e+01	3.899227e-05	1.000000e+00
9.523563e+01	3.530109e-05	1.000000e+00
9.529750e+01	3.918526e-05	1.000000e+00
9.535938e+01	4.912562e-05	1.000000e+00
9.538750e+01	4.543911e-05	1.000000e+00
9.542125e+01	5.068984e-05	1.000000e+00
9.548313e+01	4.204301e-05	1.000000e+00
9.554500e+01	5.736506e-05	1.000000e+00
9.560688e+01	4.942829e-05	1.000000e+00
9.566875e+01	3.428995e-05	1.000000e+00
9.573063e+01	3.757565e-05	1.000000e+00
9.579250e+01	4.675635e-05	1.000000e+00
9.585438e+01	4.832477e-05	1.000000e+00
9.591625e+01	4.565949e-05	1.000000e+00
9.597813e+01	3.859216e-05	1.000000e+00
9.600625e+01	4.074135e-05	1.000000e+00
9.604000e+01	2.986194e-05	1.000000e+00
9.610188e+01	4.522680e-05	1.000000e+00
9.616375e+01	4.895138e-05	1.000000e+00
9.622563e+01	4.168750e-05	1.000000e+00
9.628750e+01	3.505965e-05	1.000000e+00
9.634938e+01	3.732286e-05	1.000000e+00
9.641125e+01	4.185656e-05	1.000000e+00
9.647313e+01	4.865440e-05	1.000000e+00
9.653500e+01	4.292368e-05	1.000000e+00
9.659688e+01	4.133524e-05	1.000000e+00
9.662500e+01	4.177021e-05	1.000000e+00
9.665875e+01	4.448468e-05	1.000000e+00
9.672063e+01	4.041883e-05	1.000000e+00
9.678250e+01	3.642406e-05	1.000000e+00
9.684438e+01	3.853296e-05	1.000000e+00
9.690625e+01	4.666501e-05	1.000000e+00
9.696813e+01	4.081528e-05	1.000000e+00
9.703000e+01	4.283071e-05	1.000000e+00
9.709188e+01	3.702249e-05	1.000000e+00
9.715375e+01	4.216015e-05	1.000000e+00
9.721563e+01	4.494025e-05	1.000000e+00
9.724375e+01	4.208113e-05	1.000000e+00
9.727750e+01	5.611902e-05	1.000000e+00
9.733938e+01	5.542433e-05	1.000000e+00
9.740125e+01	4.649227e-05	1.000000e+00
9.746313e+01	3.566216e-05	1.000000e+00
9.752500e+01	3.457931e-05	1.000000e+00
9.758688e+01	6.012852e-05	1.000000e+00
9.764875e+01	1.034228e-04	1.000000e+00
9.771063e+01	9.615487e-05	1.000000e+00
9.777250e+01	5.419515e-05	1.000000e+00
9.783438e+01	3.843444e-05	1.000000e+00
9.786250e+01	4.440222e-05	1.000000e+00
9.789625e+01	4.464290e-05	1.000000e+00
9.795813e+01	3.867626e-05	1.000000e+00
9.802000e+01	4.122890e-05	1.000000e+00
9.808188e+01	2.853967e-05	1.000000e+00
9.814375e+01	3.650887e-05	1.000000e+00
9.820563e+01	4.237545e-05	1.000000e+00
9.826750e+01	3.863577e-05	1.000000e+00
9.832938e+01	4.034110e-05	1.000000e+00
9.839125e+01	3.679487e-05	1.000000e+00
9.845313e+01	4.363884e-05	1.000000e+00
9.848125e+01	4.331833e-05	1.000000e+00
9.851500e+01	4.557095e-05	1.000000e+00
9.857688e+01	4.597733e-05	1.000000e+00
9.863875e+01	3.968183e-05	1.000000e+00
9.870063e+01	4.066339e-05	1.000000e+00
9.876250e+01	5.001938e-05	1.000000e+00
9.882438e+01	4.578040e-05	1.000000e+00
9.888625e+01	3.964245e-05	1.000000e+00
9.894813e+01	4.263352e-05	1.000000e+00
9.901000e+01	4.012596e-05	1.000000e+00
9.907188e+01	5.653883e-05	1.000000e+00
9.910000e+01	5.305432e-05	1.000000e+00
9.913375e+01	5.625497e-05	1.000000e+00
9.919563e+01	5.433532e-05	1.000000e+00
9.925750e+01	4.946360e-05	1.000000e+00
9.931938e+01	4.591445e-05	1.000000e+00
9.938125e+01	3.612150e-05	1.000000e+00
9.944313e+01	3.039415e-05	1.000000e+00
9.950500e+01	4.877105e-05	1.000000e+00
9.956688e+01	5.073237e-05	1.000000e+00
9.962875e+01	4.398499e-05	1.000000e+00
9.969063e+01	3.830753e-05	1.000000e+00
9.971875e+01	1.464255e-04	1.000000e+00
9.975250e+01	3.989719e-05	1.000000e+00
9.981438e+01	3.966723e-05	1.000000e+00
9.987625e+01	3.608450e-05	1.000000e+00
9.993813e+01	2.287103e-04	1.000000e+00
1.000000e+02	4.692724e-04	1.000000e+00
1.003375e+02	1.344469e-04	1.000000e+00
1.009563e+02	5.063884e-05	1.000000e+00
1.015750e+02	4.519810e-05	1.000000e+00
1.021938e+02	3.733667e-05	1.000000e+00
1.028125e+02	3.985325e-05	1.000000e+00
1.034313e+02	4.366069e-05	1.000000e+00
1.040500e+02	4.079523e-05	1.000000e+00
1.046688e+02	4.186584e-05	1.000000e+00
1.052875e+02	4.199114e-05	1.000000e+00
1.059063e+02	4.430841e-05	1.000000e+00
1.065250e+02	4.801991e-05	1.000000e+00
1.071438e+02	4.552385e-05	1.000000e+00
1.077625e+02	4.183920e-05	1.000000e+00
1.083813e+02	3.879903e-05	1.000000e+00
1.090000e+02	4.262374e-05	1.000000e+00
1.096188e+02	4.051346e-05	1.000000e+00
1.102375e+02	4.088737e-05	1.000000e+00
1.108563e+02	4.165049e-05	1.000000e+00
1.114750e+02	4.500677e-05	1.000000e+00
1.120938e+02	4.354470e-05	1.000000e+00
1.127125e+02	4.180777e-05	1.000000e+00
1.133313e+02	4.019311e-05	1.000000e+00
1.139500e+02	3.706792e-05	1.000000e+00
1.145688e+02	3.538626e-05	1.000000e+00
1.151875e+02	3.986640e-05	1.000000e+00
1.158063e+02	4.052502e-05	1.000000e+00
1.164250e+02	3.730186e-05	1.000000e+00
1.170438e+02	3.506892e-05	1.000000e+00
1.176625e+02	4.013053e-05	1.000000e+00
1.182813e+02	4.011582e-05	1.000000e+00
1.189000e+02	3.949198e-05	1.000000e+00
1.195188e+02	4.240179e-05	1.000000e+00
1.201375e+02	4.296922e-05	1.000000e+00
1.207563e+02	4.244851e-05	1.000000e+00
1.213750e+02	4.409415e-05	1.000000e+00
1.219938e+02	3.995857e-05	1.000000e+00
1.226125e+02	3.873082e-05	1.000000e+00
1.232313e+02	4.213444e-05	1.000000e+00
1.238500e+02	4.137872e-05	1.000000e+00
1.244688e+02	4.086903e-05	1.000000e+00
1.250875e+02	4.249848e-05	1.000000e+00
1.257063e+02	4.205830e-05	1.000000e+00
1.263250e+02	4.266466e-05	1.000000e+00
1.269438e+02	4.585987e-05	1.000000e+00
1.275625e+02	4.042717e-05	1.000000e+00
1.281813e+02	3.950108e-05	1.000000e+00
1.288000e+02	4.213100e-05	1.000000e+00
1.294188e+02	4.399735e-05	1.000000e+00
1.300375e+02	4.286956e-05	1.000000e+00
1.306563e+02	4.285787e-05	1.000000e+00
1.312750e+02	4.157611e-05	1.000000e+00
1.318938e+02	4.088996e-05	1.000000e+00
1.325125e+02	4.044102e-05	1.000000e+00
1.331313e+02	4.063491e-05	1.000000e+00
1.337500e+02	4.343537e-05	1.000000e+00
1.343688e+02	4.511662e-05	1.000000e+00
1.349875e+02	3.883556e-05	1.000000e+00
1.356063e+02	3.660003e-05	1.000000e+00
1.362250e+02	3.953512e-05	1.000000e+00
1.368438e+02	4.389052e-05	1.000000e+00
1.374625e+02	4.343521e-05	1.000000e+00
1.380813e+02	4.319178e-05	1.000000e+00
1.387000e+02	4.286800e-05	1.000000e+00
1.393188e+02	4.346724e-05	1.000000e+00
1.399375e+02	4.053855e-05	1.000000e+00
1.405563e+02	4.130073e-05	1.000000e+00
1.411750e+02	4.243277e-05	1.000000e+00
1.417938e+02	4.397613e-05	1.000000e+00
1.424125e+02	4.154498e-05	1.000000e+00
1.430313e+02	3.594554e-05	1.000000e+00
1.436500e+02	3.738291e-05	1.000000e+00
1.442688e+02	4.194597e-05	1.000000e+00
1.448875e+02	4.392352e-05	1.000000e+00
1.455063e+02	4.397500e-05	1.000000e+00
1.461250e+02	4.638942e-05	1.000000e+00
1.467438e+02	4.345379e-05	1.000000e+00
1.473625e+02	4.235133e-05	1.000000e+00
1.479813e+02	4.182150e-05	1.000000e+00
1.486000e+02	5.553790e-05	1.000000e+00
1.492188e+02	5.744225e-04	1.000000e+00
1.498375e+02	1.625497e-03	1.000000e+00
1.504563e+02	1.110204e-03	1.000000e+00
1.510750e+02	9.895578e-05	1.000000e+00
1.516938e+02	4.494657e-05	1.000000e+00
1.523125e+02	4.107968e-05	1.000000e+00
1.529313e+02	3.818969e-05	1.000000e+00
1.535500e+02	3.585262e-05	1.000000e+00
1.541688e+02	3.635355e-05	1.000000e+00
1.547875e+02	4.188390e-05	1.000000e+00
1.554063e+02	3.951585e-05	1.000000e+00
1.560250e+02	3.869250e-05	1.000000e+00
1.566438e+02	3.905702e-05	1.000000e+00
1.572625e+02	3.530439e-05	1.000000e+00
1.578813e+02	3.856125e-05	1.000000e+00
1.585000e+02	4.198952e-05	1.000000e+00
1.591188e+02	4.023234e-05	1.000000e+00
1.597375e+02	3.891467e-05	1.000000e+00
1.603563e+02	3.829053e-05	1.000000e+00
1.609750e+02	3.914307e-05	1.000000e+00
1.615938e+02	3.701882e-05	1.000000e+00
1.622125e+02	3.751772e-05	1.000000e+00
1.628313e+02	4.131557e-05	1.000000e+00
1.634500e+02	4.106344e-05	1.000000e+00
1.640688e+02	4.580041e-05	1.000000e+00
1.646875e+02	4.820039e-05	1.000000e+00
1.653063e+02	4.270378e-05	1.000000e+00
1.659250e+02	3.888917e-05	1.000000e+00
1.665438e+02	4.737604e-05	1.000000e+00
1.671625e+02	4.697423e-05	1.000000e+00
1.677813e+02	4.089419e-05	1.000000e+00
1.684000e+02	3.834324e-05	1.000000e+00
1.690188e+02	4.426275e-05	1.000000e+00
1.696375e+02	4.315356e-05	1.000000e+00
1.702563e+02	3.989020e-05	1.000000e+00
1.708750e+02	3.711986e-05	1.000000e+00
1.714938e+02	4.156722e-05	1.000000e+00
1.721125e+02	4.249449e-05	1.000000e+00
1.727313e+02	3.913670e-05	1.000000e+00
1.733500e+02	4.010268e-05	1.000000e+00
1.739688e+02	4.038213e-05	1.000000e+00
1.745875e+02	4.094801e-05	1.000000e+00
1.752063e+02	3.979141e-05	1.000000e+00
1.758250e+02	4.112368e-05	1.000000e+00
1.764438e+02	4.579794e-05	1.000000e+00
1.770625e+02	4.702645e-05	1.000000e+00
1.776813e+02	4.477262e-05	1.000000e+00
1.783000e+02	4.596264e-05	1.000000e+00
1.789188e+02	3.901458e-05	1.000000e+00
1.795375e+02	4.000840e-05	1.000000e+00
1.801563e+02	4.696841e-05	1.000000e+00
1.807750e+02	4.496858e-05	1.000000e+00
1.813938e+02	4.310528e-05	1.000000e+00
1.820125e+02	4.320165e-05	1.000000e+00
1.826313e+02	3.997030e-05	1.000000e+00
1.832500e+02	3.639526e-05	1.000000e+00
1.838688e+02	3.627205e-05	1.000000e+00
1.844875e+02	4.152972e-05	1.000000e+00
1.851063e+02	4.553831e-05	1.000000e+00
1.857250e+02	4.186370e-05	1.000000e+00
1.863438e+02	3.634984e-05	1.000000e+00
1.869625e+02	3.960108e-05	1.000000e+00
1.875813e+02	3.849853e-05	1.000000e+00
1.882000e+02	3.958486e-05	1.000000e+00
1.888188e+02	4.391450e-05	1.000000e+00
1.894375e+02	3.948590e-05	1.000000e+00
1.900563e+02	3.584461e-05	1.000000e+00
1.906750e+02	3.896039e-05	1.000000e+00
1.912938e+02	4.256203e-05	1.000000e+00
1.919125e+02	4.209319e-05	1.000000e+00
1.925313e+02	4.415058e-05	1.000000e+00
1.931500e+02	4.490334e-05	1.000000e+00
1.937688e+02	4.420611e-05	1.000000e+00
1.943875e+02	4.437481e-05	1.000000e+00
1.950063e+02	3.930027e-05	1.000000e+00
1.956250e+02	3.450671e-05	1.000000e+00
1.962438e+02	3.864731e-05	1.000000e+00
1.968625e+02	4.119744e-05	1.000000e+00
1.974813e+02	4.076430e-05	1.000000e+00
1.981000e+02	3.705297e-05	1.000000e+00
1.987188e+02	3.959401e-05	1.000000e+00
1.993375e+02	1.219800e-04	1.000000e+00
1.999563e+02	2.449084e-04	1.000000e+00
2.005750e+02	1.262912e-04	1.000000e+00
2.011938e+02	4.048023e-05	1.000000e+00
2.018125e+02	4.052240e-05	1.000000e+00
2.024313e+02	3.812333e-05	1.000000e+00
2.030500e+02	3.671871e-05	1.000000e+00
2.036688e+02	3.749639e-05	1.000000e+00
2.042875e+02	3.797533e-05	1.000000e+00
2.049063e+02	3.924786e-05	1.000000e+00
2.055250e+02	3.521564e-05	1.000000e+00
2.061438e+02	3.564936e-05	1.000000e+00
2.067625e+02	3.626080e-05	1.000000e+00
2.073813e+02	3.900846e-05	1.000000e+00
2.080000e+02	4.244512e-05	1.000000e+00
2.086188e+02	4.639963e-05	1.000000e+00
2.092375e+02	4.398903e-05	1.000000e+00
2.098563e+02	4.401977e-05	1.000000e+00
2.104750e+02	4.244370e-05	1.000000e+00
2.110938e+02	4.123557e-05	1.000000e+00
2.117125e+02	4.077659e-05	1.000000e+00
2.123313e+02	4.219039e-05	1.000000e+00
2.129500e+02	4.111153e-05	1.000000e+00
2.135688e+02	4.220061e-05	1.000000e+00
2.141875e+02	3.995992e-05	1.000000e+00
2.148063e+02	3.928932e-05	1.000000e+00
2.154250e+02	3.992203e-05	1.000000e+00
2.160438e+02	3.557144e-05	1.000000e+00
2.166625e+02	3.663177e-05	1.000000e+00
2.172813e+02	3.876969e-05	1.000000e+00
2.179000e+02	3.984834e-05	1.000000e+00
2.185188e+02	3.981127e-05	1.000000e+00
2.191375e+02	3.774141e-05	1.000000e+00
2.197563e+02	3.966353e-05	1.000000e+00
2.203750e+02	4.011410e-05	1.000000e+00
2.209938e+02	3.881452e-05	1.000000e+00
2.216125e+02	3.947015e-05	1.000000e+00
2.222313e+02	3.644321e-05	1.000000e+00
2.228500e+02	3.775845e-05	1.000000e+00
2.234688e+02	4.184410e-05	1.000000e+00
2.240875e+02	3.991943e-05	1.000000e+00
2.247063e+02	4.115335e-05	1.000000e+00
2.253250e+02	4.032637e-05	1.000000e+00
2.259438e+02	4.115527e-05	1.000000e+00
2.265625e+02	3.983905e-05	1.000000e+00
2.271813e+02	3.735707e-05	1.000000e+00
2.278000e+02	3.777991e-05	1.000000e+00
2.284188e+02	4.017044e-05	1.000000e+00
2.290375e+02	3.846480e-05	1.000000e+00
2.296563e+02	4.101852e-05	1.000000e+00
2.302750e+02	4.066896e-05	1.000000e+00
2.308938e+02	3.782255e-05	1.000000e+00
2.315125e+02	4.199097e-05	1.000000e+00
2.321313e+02	4.092460e-05	1.000000e+00
2.327500e+02	3.872553e-05	1.000000e+00
2.333688e+02	4.098558e-05	1.000000e+00
2.339875e+02	4.513768e-05	1.000000e+00
2.346063e+02	4.483675e-05	1.000000e+00
2.352250e+02	3.815332e-05	1.000000e+00
2.358438e+02	3.708479e-05	1.000000e+00
2.364625e+02	4.110941e-05	1.000000e+00
2.370813e+02	4.392860e-05	1.000000e+00
2.377000e+02	3.961296e-05	1.000000e+00
2.383188e+02	4.012535e-05	1.000000e+00
2.389375e+02	4.216549e-05	1.000000e+00
2.395563e+02	4.157301e-05	1.000000e+00
2.401750e+02	3.883449e-05	1.000000e+00
2.407938e+02	3.676706e-05	1.000000e+00
2.414125e+02	3.761750e-05	1.000000e+00
2.420313e+02	3.878966e-05	1.000000e+00
2.426500e+02	3.627438e-05	1.000000e+00
2.432688e+02	3.961025e-05	1.000000e+00
2.438875e+02	4.356584e-05	1.000000e+00
2.445063e+02	3.981753e-05	1.000000e+00
2.451250e+02	3.703282e-05	1.000000e+00
2.457438e+02	4.068388e-05	1.000000e+00
2.463625e+02	3.753597e-05	1.000000e+00
2.469813e+02	3.535752e-05	1.000000e+00
2.476000e+02	3.863178e-05	1.000000e+00
2.482188e+02	4.178905e-05	1.000000e+00
2.488375e+02	4.510204e-05	1.000000e+00
2.494563e+02	2.384155e-04	1.000000e+00
2.500750e+02	3.589342e-04	1.000000e+00
2.506938e+02	1.337890e-04	1.000000e+00
2.513125e+02	4.432507e-05	1.000000e+00
2.519313e+02	4.051025e-05	1.000000e+00
2.525500e+02	4.001594e-05	1.000000e+00
2.531688e+02	4.314909e-05	1.000000e+00
2.537875e+02	4.389932e-05	1.000000e+00
2.544063e+02	4.450693e-05	1.000000e+00
2.550250e+02	3.983548e-05	1.000000e+00
2.556438e+02	3.393118e-05	1.000000e+00
2.562625e+02	3.935629e-05	1.000000e+00
2.568813e+02	4.049509e-05	1.000000e+00
2.575000e+02	3.905775e-05	1.000000e+00
2.581188e+02	3.804991e-05	1.000000e+00
2.587375e+02	3.890385e-05	1.000000e+00
2.593563e+02	3.773701e-05	1.000000e+00
2.599750e+02	3.885606e-05	1.000000e+00
2.605938e+02	3.898598e-05	1.000000e+00
2.612125e+02	3.728091e-05	1.000000e+00
2.618313e+02	4.126431e-05	1.000000e+00
2.624500e+02	4.186045e-05	1.000000e+00
2.630688e+02	4.355377e-05	1.000000e+00
2.636875e+02	3.943994e-05	1.000000e+00
2.643063e+02	4.091229e-05	1.000000e+00
2.649250e+02	3.817665e-05	1.000000e+00
2.655438e+02	3.760677e-05	1.000000e+00
2.661625e+02	3.948741e-05	1.000000e+00
2.667813e+02	4.197935e-05	1.000000e+00
2.674000e+02	4.307732e-05	1.000000e+00
2.680188e+02	4.160820e-05	1.000000e+00
2.686375e+02	4.043225e-05	1.000000e+00
2.692563e+02	4.065708e-05	1.000000e+00
2.698750e+02	3.945693e-05	1.000000e+00
2.704938e+02	3.841606e-05	1.000000e+00
2.711125e+02	4.041418e-05	1.000000e+00
2.717313e+02	4.177039e-05	1.000000e+00
2.723500e+02	3.897515e-05	1.000000e+00
2.729688e+02	4.278621e-05	1.000000e+00
2.735875e+02	4.207675e-05	1.000000e+00
2.742063e+02	3.675052e-05	1.000000e+00
2.748250e+02	3.446829e-05	1.000000e+00
2.754438e+02	3.616139e-05	1.000000e+00
2.760625e+02	3.240495e-05	1.000000e+00
2.766813e+02	3.455850e-05	1.000000e+00
2.773000e+02	3.821127e-05	1.000000e+00
2.779188e+02	3.495154e-05	1.000000e+00
2.785375e+02	3.701682e-05	1.000000e+00
2.791563e+02	3.850416e-05	1.000000e+00
2.797750e+02	4.108041e-05	1.000000e+00
2.803938e+02	4.180454e-05	1.000000e+00
2.810125e+02	4.205510e-05	1.000000e+00
2.816313e+02	4.120374e-05	1.000000e+00
2.822500e+02	3.666612e-05	1.000000e+00
2.828688e+02	3.747021e-05	1.000000e+00
2.834875e+02	3.802043e-05	1.000000e+00
2.841063e+02	4.205336e-05	1.000000e+00
2.847250e+02	4.102479e-05	1.000000e+00
2.853438e+02	4.331835e-05	1.000000e+00
2.859625e+02	4.277313e-05	1.000000e+00
2.865813e+02	4.499867e-05	1.000000e+00
2.872000e+02	4.228599e-05	1.000000e+00
2.878188e+02	4.368105e-05	1.000000e+00
2.884375e+02	3.846834e-05	1.000000e+00
2.890563e+02	3.628520e-05	1.000000e+00
2.896750e+02	4.051320e-05	1.000000e+00
2.902938e+02	4.021201e-05	1.000000e+00
2.909125e+02	4.116302e-05	1.000000e+00
2.915313e+02	4.039276e-05	1.000000e+00
2.921500e+02	4.067389e-05	1.000000e+00
2.927688e+02	3.998202e-05	1.000000e+00
2.933875e+02	3.887221e-05	1.000000e+00
2.940063e+02	3.818580e-05	1.000000e+00
2.946250e+02	3.995336e-05	1.000000e+00
2.952438e+02	4.012881e-05	1.000000e+00
2.958625e+02	4.024205e-05	1.000000e+00
2.964813e+02	3.994699e-05	1.000000e+00
2.971000e+02	4.141657e-05	1.000000e+00
2.977188e+02	4.007580e-05	1.000000e+00
2.983375e+02	3.775916e-05	1.000000e+00
2.989563e+02	4.977742e-05	1.000000e+00
2.995750e+02	2.027491e-04	1.000000e+00
3.001938e+02	2.285687e-04	1.000000e+00
3.008125e+02	6.860398e-05	1.000000e+00
3.014313e+02	4.017114e-05	1.000000e+00
3.020500e+02	4.012702e-05	1.000000e+00
3.026688e+02	4.583896e-05	1.000000e+00
3.032875e+02	4.182510e-05	1.000000e+00
3.039063e+02	3.158087e-05	1.000000e+00
3.045250e+02	3.486310e-05	1.000000e+00
3.051438e+02	3.958528e-05	1.000000e+00
3.057625e+02	3.986150e-05	1.000000e+00
3.063813e+02	3.754027e-05	1.000000e+00
3.070000e+02	3.849404e-05	1.000000e+00
3.076188e+02	3.593359e-05	1.000000e+00
3.082375e+02	3.695419e-05	1.000000e+00
3.088563e+02	3.916088e-05	1.000000e+00
3.094750e+02	3.924306e-05	1.000000e+00
3.100938e+02	3.817300e-05	1.000000e+00
3.107125e+02	3.858946e-05	1.000000e+00
3.113313e+02	3.874500e-05	1.000000e+00
3.119500e+02	4.048196e-05	1.000000e+00
3.125688e+02	3.787254e-05	1.000000e+00
3.131875e+02	3.476586e-05	1.000000e+00
3.138063e+02	3.609521e-05	1.000000e+00
3.144250e+02	3.794637e-05	1.000000e+00
3.150437e+02	3.958191e-05	1.000000e+00
3.156625e+02	3.677078e-05	1.000000e+00
3.162812e+02	3.494666e-05	1.000000e+00
3.169000e+02	3.520236e-05	1.000000e+00
3.175187e+02	3.702635e-05	1.000000e+00
3.181375e+02	3.810322e-05	1.000000e+00
3.187562e+02	3.786213e-05	1.000000e+00
3.193750e+02	3.368908e-05	1.000000e+00
3.199937e+02	3.734239e-05	1.000000e+00
3.206125e+02	3.414474e-05	1.000000e+00
3.212312e+02	3.623534e-05	1.000000e+00
3.218500e+02	4.044051e-05	1.000000e+00
3.224687e+02	4.348192e-05	1.000000e+00
