Frequency_Hz	Pair_2_Noise_nV
9.62875	7.511304268344547e-05
9.641125	8.707738653682483e-05
9.6535	6.526558058681084e-05
9.6625	7.8925509571788e-05
9.665875	7.166741612617759e-05
9.67825	7.1433662751954e-05
9.690625	8.770147810414145e-05
9.703	8.09208937581018e-05
9.715375	8.904508632742272e-05
9.724375	8.526903420724782e-05
9.72775	7.812057503858827e-05
9.740125	7.599026289069409e-05
9.7525	0.00010628986722950872
9.764875	8.587331680817447e-05
9.77725	7.757209465253803e-05
9.78625	9.084930271874408e-05
9.789625	0.00010208328859137385
9.802	8.943882174049029e-05
9.814375	7.76762200192987e-05
9.82675	8.144984144222415e-05
9.839125	6.859576654607776e-05
9.848125	8.184072982190713e-05
9.8515	7.021370950029631e-05
9.863875	9.116832020979656e-05
9.87625	8.559942705743712e-05
9.888625	9.328256988155504e-05
9.901	7.831738972163973e-05
9.91	7.954750264173916e-05
9.913375	7.719648035508807e-05
9.92575	6.395922107104105e-05
9.938125	4.936343155428419e-05
9.9505	5.5346755571291e-05
9.962875	7.460263669951283e-05
9.971875	0.00010619540680797074
9.97525	5.833616565387975e-05
9.987625	7.680578282730213e-05
10.0	7.896482361690093e-05
10.03375	9.923167828390468e-05
10.09563	8.060471208278335e-05
10.1575	8.946035649798182e-05
10.21938	9.46630612313668e-05
10.28125	9.748206687643425e-05
10.34313	7.503899395126443e-05
10.405	6.312953350772758e-05
10.46688	7.870302344549666e-05
10.52875	8.495846872725511e-05
10.59063	6.432781079875251e-05
10.61875	8.207777706734936e-05
10.6525	9.171592074945331e-05
10.71438	8.304432605083324e-05
10.77625	8.336470472866558e-05
10.83813	8.753555678662243e-05
10.9	7.57216588874775e-05
10.96188	7.2547008517902e-05
11.02375	9.155967888198166e-05
11.08563	7.89819288214874e-05
11.1475	7.620916479385489e-05
11.20938	7.584429491895616e-05
11.2375	8.210815050378311e-05
11.27125	6.848020289927301e-05
11.33313	7.953432814956571e-05
11.395	7.804212170804522e-05
11.45688	6.0822218569914075e-05
11.51875	6.186492229823375e-05
11.58063	6.106933719086855e-05
11.6425	6.535125972430141e-05
11.70438	6.726179308297914e-05
11.76625	7.22837483121538e-05
11.82813	7.122287570040964e-05
11.85625	7.336479008182604e-05
11.89	7.242431141831796e-05
11.95188	6.506887338637191e-05
12.01375	6.273149784527386e-05
12.07563	7.499136119221242e-05
12.1375	7.949531334537905e-05
12.19938	5.556338026704279e-05
12.26125	6.061918524686306e-05
12.32313	7.274818705369708e-05
12.385	7.350833471044288e-05
12.44688	7.097433436842363e-05
12.475	8.0202438120276e-05
12.50875	6.389854181010785e-05
12.57063	5.9171491342087195e-05
12.6325	4.938606757958766e-05
12.69438	7.068442134729122e-05
12.75625	7.046088362854953e-05
12.81813	8.051648506113515e-05
12.88	6.990499187258483e-05
12.94188	7.38780240839216e-05
13.00375	6.130780765308363e-05
13.06563	7.83677693645396e-05
13.09375	8.091048838856431e-05
13.1275	7.802682960721047e-05
13.18938	6.694459439976538e-05
13.25125	5.2414371952447354e-05
13.31313	6.338175641749919e-05
13.375	7.186707768123436e-05
13.43688	8.545637180214521e-05
13.49875	8.484185600024463e-05
13.56063	6.777501267841487e-05
13.6225	6.452074978009536e-05
13.68438	9.210293014639382e-05
13.7125	7.584540899396153e-05
13.74625	9.04524394096251e-05
13.80813	7.302918635565098e-05
13.87	5.516527714264265e-05
13.93188	7.151435295630594e-05
13.99375	8.51482253542459e-05
14.05563	7.835930798635272e-05
14.1175	6.637912427788447e-05
14.17938	7.143175777723994e-05
14.24125	8.033121713707213e-05
14.30313	5.803414126807511e-05
14.33125	7.194897212657384e-05
14.365	6.663907480873364e-05
14.42688	7.710636913109578e-05
14.48875	7.604010020776472e-05
14.55063	7.39378147338363e-05
14.6125	7.40829574587921e-05
14.67438	7.57746749228738e-05
14.73625	5.955355071702862e-05
14.79813	5.5621569308260265e-05
14.86	6.027701999355061e-05
14.92188	5.727072827644939e-05
14.95	7.153444833602339e-05
14.98375	6.215285049032164e-05
15.04563	6.626346144306076e-05
15.1075	8.107372538202188e-05
15.16938	6.93620828702443e-05
15.23125	7.634639416315679e-05
15.29313	7.980102502899007e-05
15.355	7.608633724097102e-05
15.41688	7.31143356001909e-05
15.47875	6.695070237361077e-05
15.54063	8.241972812969186e-05
15.56875	6.683642129752011e-05
15.6025	9.855707389538956e-05
15.66438	8.626732369315742e-05
15.72625	6.096518291231479e-05
15.78813	7.025901220296636e-05
15.85	5.717798369590616e-05
15.91188	5.8695578523493576e-05
15.97375	5.443830742358087e-05
16.03563	6.982812401215788e-05
16.0975	6.248173825717719e-05
16.15938	6.059898977292347e-05
16.1875	6.040838184239419e-05
16.22125	7.185065722996067e-05
16.28313	7.155288468433331e-05
16.345	7.885176391419513e-05
16.40688	8.208503284372222e-05
16.46875	6.672643813116039e-05
16.53063	9.187554717418775e-05
16.5925	0.00010505024975761648
16.65438	9.973163352010034e-05
16.71625	7.211379230966248e-05
16.77813	6.219916707778892e-05
16.80625	6.832095645794806e-05
16.84	5.963654040935222e-05
16.90188	6.562862087907988e-05
16.96375	6.778426723195419e-05
17.02563	5.232047218091782e-05
17.0875	6.136468971761203e-05
17.14938	5.619361832835469e-05
17.21125	7.147146930141015e-05
17.27313	7.609649555407068e-05
17.335	7.366091001461223e-05
17.39688	7.756136169131802e-05
17.425	7.234369440445795e-05
17.45875	7.207591408709323e-05
17.52063	5.775472184238446e-05
17.5825	6.404084629602813e-05
17.64438	6.594941957039578e-05
17.70625	6.696898276790898e-05
17.76813	6.57109517436597e-05
17.83	5.1957977512996977e-05
17.89188	5.177445152328994e-05
17.95375	6.350218513463926e-05
18.01563	8.715194281091845e-05
18.04375	6.726458520736154e-05
18.0775	7.737424166262113e-05
18.13938	7.455793040103723e-05
18.20125	6.591826537167433e-05
18.26313	6.828478602187195e-05
18.325	6.889249097555724e-05
18.38688	7.955924283228339e-05
18.44875	8.898418595703402e-05
18.51063	7.901392110012007e-05
18.5725	7.0441826623783e-05
18.63438	6.399152737675176e-05
18.6625	6.847531077709688e-05
18.69625	5.459224783699469e-05
18.75813	5.376330582754077e-05
18.82	7.053926278673685e-05
18.88188	7.171319484179672e-05
18.94375	5.170518497599249e-05
19.00563	4.467527263819215e-05
19.0675	5.884579945341787e-05
19.12938	5.158720680264269e-05
19.19125	5.970079492840191e-05
19.25313	6.386730685612476e-05
19.28125	6.152652140930189e-05
19.315	6.629285885655492e-05
19.37688	6.144020487444031e-05
19.43875	5.9372321278514114e-05
19.50063	6.753444637140939e-05
19.5625	7.498900145476853e-05
19.62438	7.35939482036501e-05
19.68625	6.97715712480072e-05
19.74813	6.405604666141038e-05
19.81	5.690694455091549e-05
19.87188	7.571539778165338e-05
19.9	6.452641670032515e-05
19.93375	7.184664658944922e-05
19.99563	6.753945562558925e-05
20.0575	7.446148406451618e-05
20.11938	5.2590821602498e-05
20.18125	6.173690642966815e-05
20.24313	7.472546234315901e-05
20.305	6.838430985415076e-05
20.36688	6.592767549289679e-05
20.42875	5.728589782763625e-05
20.49063	7.019447003707111e-05
20.51875	6.404164913322813e-05
20.5525	5.318774056674098e-05
20.61438	4.9227866264180087e-05
20.67625	5.717966512843684e-05
20.73813	4.487916780872278e-05
20.8	6.169047134278903e-05
20.86188	5.656935831146968e-05
20.92375	5.4196714899583265e-05
20.98563	5.4935517551698724e-05
21.0475	5.655876631548531e-05
21.10938	5.610526640726252e-05
21.1375	6.265573507945381e-05
21.17125	5.008360567660324e-05
21.23313	6.166729010197493e-05
21.295	6.263821157135904e-05
21.35688	7.054185598827817e-05
21.41875	7.897886100519162e-05
21.48063	5.61381975351939e-05
21.5425	4.937721906511949e-05
21.60438	7.020792506486786e-05
21.66625	5.600173159475135e-05
21.72813	5.341618922446729e-05
21.75625	6.682899494833661e-05
21.79	6.231077187529102e-05
21.85188	6.0014280375300544e-05
21.91375	5.017117654059087e-05
21.97563	5.5382665379497545e-05
22.0375	6.002359524487659e-05
22.09938	6.643445687770469e-05
22.16125	5.0911943837343114e-05
22.22313	4.524398117120995e-05
22.285	4.2331717395816816e-05
22.34688	4.808150568304304e-05
22.375	6.674431990402536e-05
22.40875	5.338035487120047e-05
22.47063	5.6135822950319344e-05
22.5325	5.8667305083352006e-05
22.59438	6.05910479266112e-05
22.65625	6.015914165213273e-05
22.71813	7.69561901033523e-05
22.78	7.229947375165673e-05
22.84188	6.879014806660682e-05
22.90375	6.758952774928799e-05
22.96563	6.256973409875745e-05
22.99375	6.372957724026107e-05
23.0275	7.010470894467502e-05
23.08938	8.902895069584116e-05
23.15125	9.1933376942719e-05
23.21313	6.868384971333521e-05
23.275	6.86230617441405e-05
23.33688	6.70020321196123e-05
23.39875	7.773241135879433e-05
23.46063	7.51280563845006e-05
23.5225	5.339224476965545e-05
23.58438	6.325609569650026e-05
23.6125	6.612313893283878e-05
23.64625	6.604763936529451e-05
23.70813	7.245397471937876e-05
23.77	6.873649111294868e-05
23.83188	6.264282373934444e-05
23.89375	5.1141809158425366e-05
23.95563	6.043550273362474e-05
24.0175	6.454624663449436e-05
24.07938	6.851521440257084e-05
24.14125	4.989681058239353e-05
24.20313	4.102376481160913e-05
24.23125	6.234349083014836e-05
24.265	4.346332760717113e-05
24.32688	4.4050229198185326e-05
24.38875	5.894106222529431e-05
24.45063	6.885149656322845e-05
24.5125	6.071766141713114e-05
24.57438	6.227058822531385e-05
24.63625	4.9796535378860686e-05
24.69813	5.265558885285869e-05
24.76	5.93200427940354e-05
24.82188	6.973894024138287e-05
24.85	6.04045344175504e-05
24.88375	6.711398466893267e-05
24.94563	5.378943703279556e-05
25.0075	5.8169528302812973e-05
25.06938	4.812626124489102e-05
25.13125	4.863522166306636e-05
25.19313	6.12768745772914e-05
25.255	5.600461263739264e-05
25.31688	6.166986761346177e-05
25.37875	6.528477492648638e-05
25.44063	6.994496255649877e-05
25.46875	6.360366193572801e-05
25.5025	7.701757490969525e-05
25.56438	5.924582730740456e-05
25.62625	4.865309681037786e-05
25.68813	6.031952252838289e-05
25.75	6.0837237563798833e-05
25.81188	5.677704833344677e-05
25.87375	5.5470877214874574e-05
25.93563	5.525138100787216e-05
25.9975	5.693648859075084e-05
26.05938	6.148621047927763e-05
26.0875	6.14871665794853e-05
26.12125	5.619691566827998e-05
26.18313	4.79560471127951e-05
26.245	6.381317468758918e-05
26.30688	5.958200907109783e-05
26.36875	6.326217879238472e-05
26.43063	6.517940077519413e-05
26.4925	5.532276164880712e-05
26.55438	5.3707128850534835e-05
26.61625	5.416721054413398e-05
26.67813	5.163343380236585e-05
26.70625	6.148989846317137e-05
26.74	5.6834164863860714e-05
26.80188	6.011100789743775e-05
26.86375	6.116520208632044e-05
26.92563	5.576202548813979e-05
26.9875	6.131734206057612e-05
27.04938	6.61295268894192e-05
27.11125	6.099568724076245e-05
27.17313	5.594134515509203e-05
27.235	4.278772011255719e-05
27.29688	5.220513469943703e-05
27.325	6.187814413286811e-05
27.35875	5.353404430731473e-05
27.42063	6.034348312686018e-05
27.4825	6.238028081977397e-05
27.54438	7.25327951674068e-05
27.60625	6.304367063057099e-05
27.66813	4.5862995947236705e-05
27.73	5.8023968156404225e-05
27.79188	4.9395301392541414e-05
27.85375	5.230461427078811e-05
27.91563	6.103809881359657e-05
27.94375	5.9838731006221e-05
27.9775	7.74134128522354e-05
28.03938	7.800277363692677e-05
28.10125	7.720396741693343e-05
28.16313	7.047787376069346e-05
28.225	6.324697401043707e-05
28.28688	4.5028711795479013e-05
28.34875	6.172388119593643e-05
28.41063	5.3282601481796094e-05
28.4725	5.439032627042713e-05
28.53438	5.978196235426096e-05
28.5625	6.048919879696536e-05
28.59625	4.640880983499382e-05
28.65813	6.186402961292011e-05
28.72	6.99579521214206e-05
28.78188	5.820515704045256e-05
28.84375	6.11944526513005e-05
28.90563	6.0431554788471224e-05
28.9675	4.744794747422169e-05
29.02938	4.654127232866652e-05
29.09125	4.873432649670513e-05
29.15313	5.193458087753092e-05
29.18125	5.6539305901061645e-05
29.215	6.0756202806968734e-05
29.27688	6.79131753781845e-05
29.33875	7.481031769547516e-05
29.40063	6.304582348290999e-05
29.4625	5.4635819704976735e-05
29.52438	6.46400349465365e-05
29.58625	8.026686755029811e-05
29.64813	6.836521257695586e-05
29.71	6.069412871370027e-05
29.77188	5.350582413112759e-05
29.8	5.923758822726665e-05
29.83375	5.650776179906679e-05
29.89563	6.784535583002915e-05
29.9575	6.936116086172658e-05
30.01938	5.2359281020861046e-05
30.08125	4.283346957112277e-05
30.14313	4.764752188488585e-05
30.205	5.4523515817859874e-05
30.26688	5.9079066724517575e-05
30.32875	6.197275836423371e-05
30.39063	5.054843293408269e-05
30.41875	6.369889930313455e-05
30.4525	5.9787102695075664e-05
30.51438	5.504733960740065e-05
30.57625	6.478517986986492e-05
30.63813	5.228085970555573e-05
30.7	5.028938469183336e-05
30.76188	4.869562181257042e-05
30.82375	6.510456814449852e-05
30.88563	5.707997902608075e-05
30.9475	4.6661952641199405e-05
31.00938	4.936332090143299e-05
31.0375	5.5524631124271326e-05
31.07125	5.025078154224381e-05
31.13313	6.102313781984649e-05
31.195	7.535345155521189e-05
31.25688	6.524712369257667e-05
31.31875	4.571200054244509e-05
31.38063	4.237023376856105e-05
31.4425	4.55027454552316e-05
31.50438	6.868647583418023e-05
31.56625	7.781777497122154e-05
31.62813	7.265179417063562e-05
31.65625	5.440615016808243e-05
31.69	6.950339631908821e-05
31.75188	5.7463340407024056e-05
31.81375	5.5529022694792636e-05
31.87563	4.6706216892914805e-05
31.9375	4.1013397088388526e-05
31.99938	6.122080609595217e-05
32.06125	6.676884958280902e-05
32.12313	6.156242099556707e-05
32.185	6.612685762679771e-05
32.24688	6.1030529809546824e-05
32.275	5.641561840830844e-05
32.30875	6.178100252734975e-05
32.37063	5.0983083255039455e-05
32.4325	5.056539359923831e-05
32.49438	4.8244357602200226e-05
32.55625	4.8728188599794715e-05
32.61813	5.02562921224323e-05
32.68	6.0765844475479594e-05
32.74188	5.903823454460578e-05
32.80375	3.661433788329227e-05
32.86563	5.445369687009666e-05
32.89375	5.035618293936382e-05
32.9275	5.4094962898403956e-05
32.98938	5.745529129823737e-05
33.05125	5.429557766488173e-05
33.11313	6.230293238974462e-05
33.175	6.0150931410564213e-05
33.23688	5.3808199698670466e-05
33.29875	6.015537450449913e-05
33.36063	5.785116477287436e-05
33.4225	5.1452767253111855e-05
33.48438	4.6354842264074204e-05
33.5125	5.378591887494718e-05
33.54625	4.3256715540230095e-05
33.60813	6.120890139308229e-05
33.67	4.981431781262528e-05
33.73188	6.471241732202885e-05
33.79375	7.158649666541679e-05
33.85563	6.0141733044490694e-05
33.9175	6.456102354089251e-05
33.97938	5.543333786235748e-05
34.04125	4.973348041833765e-05
34.10313	5.6121022765614094e-05
34.13125	5.6657094353941445e-05
34.165	5.166046522792225e-05
34.22688	4.871266817275691e-05
34.28875	4.864415182040896e-05
34.35063	6.53617744217709e-05
34.4125	6.147957013002286e-05
34.47438	7.40639153644399e-05
34.53625	7.272765686646982e-05
34.59813	6.150904097878925e-05
34.66	6.819837469278795e-05
34.72188	6.101778136010938e-05
34.75	5.6297404912954525e-05
34.78375	5.991198221446338e-05
34.84563	5.1462125962702904e-05
34.9075	4.1767316617325214e-05
34.96938	4.2892250341265894e-05
35.03125	5.7303161914116145e-05
35.09313	5.908645272186644e-05
35.155	8.474000992710072e-05
35.21688	8.028186179448506e-05
35.27875	5.6921508866490625e-05
35.34063	5.813105073497914e-05
35.36875	5.781322365050507e-05
35.4025	6.389991102453411e-05
35.46438	6.20981497955551e-05
35.52625	6.140868255828896e-05
35.58813	4.877512242947004e-05
35.65	4.885743654425288e-05
35.71188	4.597540882442021e-05
35.77375	5.945166567303038e-05
35.83563	6.165959326667746e-05
35.8975	5.2615756872382826e-05
35.95938	5.5919526416131346e-05
35.9875	5.483011453200327e-05
36.02125	5.559216797809936e-05
36.08313	5.165746162266687e-05
36.145	4.4860587908779745e-05
36.20688	4.295049521301471e-05
36.26875	4.457006667550768e-05
36.33063	4.6495843502161776e-05
36.3925	5.556844256567279e-05
36.45438	4.5952069376674425e-05
36.51625	4.438627097980265e-05
36.57813	5.138295478600101e-05
36.60625	5.633036115660456e-05
36.64	6.56350867049635e-05
36.70188	6.375059006389007e-05
36.76375	6.768636641585789e-05
36.82563	6.611933871189502e-05
36.8875	6.832562816733703e-05
36.94938	6.088858523966327e-05
37.01125	5.832192830068734e-05
37.07313	4.989356426544911e-05
37.135	5.162721569268639e-05
37.19688	5.5324746837587935e-05
37.225	5.545761776969392e-05
37.25875	5.6537976530288725e-05
37.32063	5.5390413418087826e-05
37.3825	5.0995110398892667e-05
37.44438	4.062048633635342e-05
37.50625	5.347488175656656e-05
37.56813	6.467522785985493e-05
37.63	5.351338197330219e-05
37.69188	4.6433237498834e-05
37.75375	3.287932540079854e-05
37.81563	4.56338265913295e-05
37.84375	5.558504546697606e-05
37.8775	6.333906268671855e-05
37.93938	6.0165874025236305e-05
38.00125	5.140970842746953e-05
38.06313	5.907454470020572e-05
38.125	4.996959823404343e-05
38.18688	4.900390287721545e-05
38.24875	5.546061719863113e-05
38.31063	6.350516036311382e-05
38.3725	6.195230631363755e-05
38.43438	4.046963785645504e-05
38.4625	5.683756048122149e-05
38.49625	4.3890193406229266e-05
38.55813	5.65720970026019e-05
38.62	4.80204028279347e-05
38.68188	4.6936520949934536e-05
38.74375	5.11778240934496e-05
38.80563	4.609320034188317e-05
38.8675	5.614846284037257e-05
38.92938	4.878512199051751e-05
38.99125	5.084879086544403e-05
39.05313	6.244778672665224e-05
39.08125	5.63964095565961e-05
39.115	5.344756133949742e-05
39.17688	5.145598607484108e-05
39.23875	4.100199811698938e-05
39.30063	4.895681945822768e-05
39.3625	4.995300780709806e-05
39.42438	5.408306726203753e-05
39.48625	4.94693148825906e-05
39.54813	5.656459377756283e-05
39.61	4.702059066681851e-05
39.67188	4.942228239305343e-05
39.7	5.344011416091372e-05
39.73375	5.239500217434799e-05
39.79563	4.03003645713125e-05
39.8575	5.1521204263735954e-05
39.91938	5.322062398399431e-05
39.98125	5.565311960560778e-05
40.04313	5.283640284081678e-05
40.105	4.905377266102398e-05
40.16688	5.1980254225223054e-05
40.22875	5.274446337407937e-05
40.29063	6.0262406500300834e-05
40.31875	5.2302187591811024e-05
40.3525	4.8957318694986754e-05
40.41438	5.58663507416844e-05
40.47625	5.196201017166334e-05
40.53813	5.003534754838414e-05
40.6	4.151346373937015e-05
40.66188	4.757533908806722e-05
40.72375	5.9852288654826863e-05
40.78563	5.397193880115411e-05
40.8475	5.4848233885429443e-05
40.90938	5.0458394908565054e-05
40.9375	5.495169607913479e-05
40.97125	5.8397535395467154e-05
41.03313	5.9904437068787407e-05
41.095	5.530413720245612e-05
41.15688	4.998756978371414e-05
41.21875	5.1028683203782556e-05
41.28063	4.306551875991877e-05
41.3425	4.72461955085893e-05
41.40438	5.987679777150909e-05
41.46625	5.0963979050525235e-05
41.52813	5.128060091769659e-05
41.55625	5.8733327671166725e-05
41.59	5.1503745654674776e-05
41.65188	6.11468835895748e-05
41.71375	6.780222071997828e-05
41.77563	6.357092876442561e-05
41.8375	6.062909877238325e-05
41.89938	4.72108191270637e-05
41.96125	4.781487067644826e-05
42.02313	5.857390460453187e-05
42.085	5.709108150619674e-05
42.14688	5.098194997843845e-05
42.175	5.54988730618006e-05
42.20875	6.048439547779475e-05
42.27063	5.343150252506529e-05
42.3325	3.7245407330204675e-05
42.39438	4.876586739454881e-05
42.45625	6.202542533189976e-05
42.51813	5.1933612426900546e-05
42.58	5.396680440771438e-05
42.64188	4.8333042255511196e-05
42.70375	4.686138315654e-05
42.76563	5.588922914669097e-05
42.79375	5.071197123719345e-05
42.8275	4.9392185488840234e-05
42.88938	6.655422155314447e-05
42.95125	7.654201967941721e-05
43.01313	6.861382735154027e-05
43.075	5.970038985595554e-05
43.13688	6.464171965618713e-05
43.19875	5.952093372982487e-05
43.26063	4.7217126630408794e-05
43.3225	5.1898701723036385e-05
43.38438	4.081473885504284e-05
43.4125	5.4398319059067906e-05
43.44625	3.4640153716565634e-05
43.50813	5.044784635363234e-05
43.57	4.1737828226624345e-05
43.63188	4.4446187072484674e-05
43.69375	6.414882511953603e-05
43.75563	7.46177433391215e-05
43.8175	5.249456672914636e-05
43.87938	5.399589266616859e-05
43.94125	5.889821870922817e-05
44.00313	4.4716315343818024e-05
44.03125	5.6479423842575016e-05
44.065	4.282556158107795e-05
44.12688	6.3103672349853e-05
44.18875	6.245026975275446e-05
44.25063	5.486836337515013e-05
44.3125	4.607138162943764e-05
44.37438	4.228745107645321e-05
44.43625	5.389388995115661e-05
44.49813	5.681503590328265e-05
44.56	5.1164101017048425e-05
44.62188	4.9019249293905966e-05
44.65	5.662160992397937e-05
44.68375	4.214722149196552e-05
44.74563	4.613694492453546e-05
44.8075	5.379802359847897e-05
44.86938	4.333634863114657e-05
44.93125	3.318140647169434e-05
44.99313	5.980676670942407e-05
45.055	5.48023256730022e-05
45.11688	5.2803414457353985e-05
45.17875	3.9151425246531326e-05
45.24063	4.4974439326612666e-05
45.26875	5.126762154142987e-05
45.3025	4.929727848734739e-05
45.36438	4.62490270626477e-05
45.42625	6.18943196745503e-05
45.48813	5.975533748084878e-05
45.55	6.306569559303895e-05
45.61188	5.257684381453018e-05
45.67375	6.113745841051049e-05
45.73563	6.689751415175979e-05
45.7975	5.482677556069387e-05
45.85938	4.772861063148995e-05
45.8875	5.176550952373439e-05
45.92125	5.961924080398458e-05
45.98313	5.0465844371467716e-05
46.045	4.850501364180131e-05
46.10688	6.152283237715158e-05
46.16875	6.317383000488414e-05
46.23063	5.992763220860891e-05
46.2925	6.815088686913399e-05
46.35438	6.631469819534865e-05
46.41625	6.000762548972006e-05
46.47813	5.994056750241919e-05
46.50625	5.133998683687286e-05
46.54	6.247469457455419e-05
46.60188	5.6201552651529337e-05
46.66375	4.2851862240765576e-05
46.72563	4.434430536893976e-05
46.7875	3.988359903854289e-05
46.84938	3.886282254316462e-05
46.91125	4.103914132874736e-05
46.97313	5.714856219335068e-05
47.035	6.597835379410522e-05
47.09688	6.094411802906948e-05
47.125	5.0313403329209045e-05
47.15875	6.213943561421261e-05
47.22063	5.927079107209411e-05
47.2825	6.22497881710052e-05
47.34438	5.947006915991691e-05
47.40625	5.934382434490447e-05
47.46813	5.542102733488778e-05
47.53	3.347616870261946e-05
47.59188	4.0369084889192605e-05
47.65375	6.132137468999591e-05
47.71563	6.327586165497866e-05
47.74375	5.0711180096775664e-05
47.7775	5.64751709686363e-05
47.83938	5.213131734573374e-05
47.90125	5.242924038728368e-05
47.96313	4.934102782703043e-05
48.025	6.423672083033368e-05
48.08688	5.5751222072335586e-05
48.14875	5.415423537800101e-05
48.21063	5.54625779968014e-05
48.2725	6.49522965976098e-05
48.33438	5.117588576792893e-05
48.3625	5.8895470858283114e-05
48.39625	5.966045945906628e-05
48.45813	6.29319600795038e-05
48.52	6.558797927254125e-05
48.58188	5.835553363777971e-05
48.64375	5.5641894720621036e-05
48.70563	4.202288770198615e-05
48.7675	5.686984410271186e-05
48.82938	6.341751090407456e-05
48.89125	4.645218206463933e-05
48.95313	4.825201091235493e-05
48.98125	0.00012797751238173018
49.015	5.9508361727049545e-05
49.07688	5.344358145896546e-05
49.13875	5.354995440500765e-05
49.20063	4.351432210084399e-05
49.2625	5.2601446953466174e-05
49.32438	4.7349182988266856e-05
49.38625	4.555191289874202e-05
49.44813	5.2200667960326666e-05
49.51	5.5816703480394565e-05
49.57188	4.374013784045039e-05
49.6	0.0008551933525441132
49.63375	5.3728151965533335e-05
49.69563	6.197990017852461e-05
49.7575	5.3488765321203824e-05
49.81938	5.6701407236251195e-05
49.88125	9.983086786315143e-05
49.94313	0.0009629781921044474
50.005	0.003095371165217863
50.06688	0.002416992938283476
50.12875	0.0003675205075168051
50.19063	8.376885775665683e-05
50.21875	0.0010346184041058616
50.2525	6.0389819618197274e-05
50.31438	5.849634819778647e-05
50.37625	6.727900155414823e-05
50.43813	7.453499637161258e-05
50.5	5.6220830310213095e-05
50.56188	4.389731054760922e-05
50.62375	4.7004805929770585e-05
50.68563	5.598739499457333e-05
50.7475	5.2200728053251043e-05
50.80938	5.37696938124991e-05
50.8375	0.0002906363471806441
50.87125	5.447034274576908e-05
50.93313	5.421799116512359e-05
50.995	5.347152133433515e-05
51.05688	4.156435315638842e-05
51.11875	4.6007181299521174e-05
51.18063	5.14709227761067e-05
51.2425	4.850529586472388e-05
51.30438	5.373506439813764e-05
51.36625	5.485102441697861e-05
51.42813	3.978119655502459e-05
51.45625	6.014395346488503e-05
51.49	5.564055570486409e-05
51.55188	5.874278695457848e-05
51.61375	5.635606024399072e-05
51.67563	5.238029614368078e-05
51.7375	6.66775559850947e-05
51.79938	7.201639954943925e-05
51.86125	6.107442125597458e-05
51.92313	6.680886495697498e-05
51.985	7.168201445152526e-05
52.04688	7.00592738794364e-05
52.075	5.3538646276103686e-05
52.10875	7.013142656838524e-05
52.17063	5.8637405234213584e-05
52.2325	5.672671120638452e-05
52.29438	5.505242370488696e-05
52.35625	4.461131369778765e-05
52.41813	4.569209124055934e-05
52.48	4.4770382737223906e-05
52.54188	5.9626304817584315e-05
52.60375	6.364191250165494e-05
52.66563	5.444561394089243e-05
52.69375	5.463108874409544e-05
52.7275	5.454014355757598e-05
52.78938	5.38052606022046e-05
52.85125	3.937538512041728e-05
52.91313	3.9787407092525885e-05
52.975	3.654399458119458e-05
53.03688	3.906110261786659e-05
53.09875	4.6776016302483466e-05
53.16063	4.939671465949463e-05
53.2225	5.3909243972241676e-05
53.28438	4.3416934708524094e-05
53.3125	5.621133264643327e-05
53.34625	4.6762195766122704e-05
53.40813	5.98024429791407e-05
53.47	6.84088813174079e-05
53.53188	6.669153023472814e-05
53.59375	6.605669674851392e-05
53.65563	5.3728282821157896e-05
53.7175	5.28181271383382e-05
53.77938	5.632073929789757e-05
53.84125	3.901439612647803e-05
53.90313	4.679204867260076e-05
53.93125	4.528537840336106e-05
53.965	3.982942143201636e-05
54.02688	3.846238077806259e-05
54.08875	5.367547178345059e-05
54.15063	5.529733397095701e-05
54.2125	6.553885044477054e-05
54.27438	5.9746008716844846e-05
54.33625	6.101056630886492e-05
54.39813	5.108628409152334e-05
54.46	5.045219902084808e-05
54.52188	6.806452831741917e-05
54.55	4.756594535262908e-05
54.58375	5.120219487951291e-05
54.64563	4.974071452566676e-05
54.7075	5.112710137175018e-05
54.76938	5.5367386933134845e-05
54.83125	5.2504073348588715e-05
54.89313	5.9798571544812006e-05
54.955	5.7395124281049484e-05
55.01688	5.553399842985902e-05
55.07875	5.8922608025091446e-05
55.14063	5.313320799487446e-05
55.16875	5.305854516894726e-05
55.2025	5.7217575927938354e-05
55.26438	5.542698974471136e-05
55.32625	4.952042861144854e-05
55.38813	6.810160188500114e-05
55.45	6.017707600813855e-05
55.51188	4.626801305888659e-05
55.57375	5.301602628976261e-05
55.63563	4.4814826927167754e-05
55.6975	4.498664792699886e-05
55.75938	5.883329376316699e-05
55.7875	5.095565375814915e-05
55.82125	4.508878029629627e-05
55.88313	4.898187224394609e-05
55.945	4.5602648582510596e-05
56.00688	4.2096555048939276e-05
56.06875	4.279274432010378e-05
56.13063	5.9315120869808564e-05
56.1925	6.701504309215561e-05
56.25438	6.255533015638964e-05
56.31625	4.670848979900736e-05
56.37813	4.84509623110767e-05
56.40625	4.91844543361955e-05
56.44	4.9176081636394576e-05
56.50188	5.114993741563142e-05
56.56375	6.370294861397862e-05
56.62563	5.0453197548094595e-05
56.6875	4.868111023658154e-05
56.74938	4.6545064322775014e-05
56.81125	4.900189094220445e-05
56.87313	5.116858749997795e-05
56.935	5.239619026251432e-05
56.99688	5.334070350905391e-05
